,country,year,busi,econ,educ,envi,gove,heal,pers,safe,soci,prosperity
154,Armenia,2008,45.85680770874024,54.69518280029297,60.12068557739258,56.47160339355469,38.074485778808594,68.34123229980469,50.66034698486328,69.35484313964844,41.636024475097656,53.91235690646701
155,Australia,2008,73.77753448486328,79.38072967529297,79.06463623046875,74.29218292236328,80.67377471923828,80.97697448730469,84.31869506835938,80.49201965332031,67.21636962890625,77.79921298556857
156,Austria,2008,67.1408462524414,80.17708587646484,75.99188232421875,70.75004577636719,77.2318344116211,79.98390197753906,72.08670043945312,82.11763000488281,67.2186279296875,74.74428388807509
157,Azerbaijan,2008,47.99839019775391,57.001461029052734,61.06950759887695,43.811622619628906,36.088172912597656,65.62593841552734,47.25437927246094,61.909664154052734,42.91230010986328,51.51904847886827
158,Burundi,2008,29.77507781982422,44.65364837646485,30.83771133422852,56.36628723144531,36.64849090576172,59.87138748168945,43.7602653503418,50.55388259887695,34.53563690185547,43.00026533338759
159,Belgium,2008,66.79948425292969,78.26799774169922,78.63236236572266,56.9315185546875,73.36135864257812,80.77904510498047,85.35171508789062,78.91651153564453,58.1805534362793,73.02450519137912
160,Benin,2008,32.402400970458984,51.793922424316406,25.552112579345703,57.74393081665039,49.66434860229492,53.59107208251953,62.08211135864258,64.55561065673828,36.403934478759766,48.1988271077474
161,Burkina Faso,2008,34.04290771484375,52.86112976074219,25.00023460388184,58.774375915527344,39.91465759277344,60.21141815185547,58.728397369384766,69.28152465820312,42.00977325439453,48.98049100240072
162,Bangladesh,2008,44.456993103027344,54.23951721191406,36.54142379760742,47.85130310058594,39.47746658325195,66.75814056396484,46.16049575805664,68.06465148925781,41.0932731628418,49.40480719672309
163,Bulgaria,2008,50.60971450805664,62.30407333374024,61.54729080200195,55.5518798828125,48.9927864074707,69.1826400756836,62.42319869995117,72.0566177368164,42.63509368896485,58.367032792833115
164,Bahrain,2008,54.97092056274414,68.82124328613281,62.14391708374024,52.63540267944336,49.90943908691406,77.88188171386719,45.16652297973633,76.21421813964844,53.04727554321289,60.087869008382164
165,Belarus,2008,39.19877243041992,64.40457916259766,62.63544464111328,61.30144119262695,30.45142364501953,68.4150619506836,36.9078483581543,65.91280364990234,40.7504997253418,52.219763861762154
166,Belize,2008,47.08831787109375,61.21002578735352,51.21326446533203,63.29297256469727,47.25724029541016,72.59400177001953,61.3743896484375,64.41808319091797,49.93008804321289,57.59759818183051
167,Bolivia,2008,37.4560546875,55.87252426147461,54.85249710083008,58.17946243286133,40.17768478393555,64.36894989013672,57.30434036254883,63.78662490844727,47.502685546875,53.277869330512154
168,Brazil,2008,46.51830673217773,67.73861694335938,53.01289367675781,70.3062744140625,51.04051208496094,72.54397583007812,66.25064849853516,64.77713012695312,51.72468566894531,60.43478266398112
169,Botswana,2008,49.514495849609375,57.08726119995117,55.26548767089844,63.32018280029297,66.074462890625,69.35741424560547,65.69824981689453,62.281959533691406,52.1627311706543,60.084693908691406
170,Central African Republic,2008,32.30595779418945,46.8583869934082,16.357240676879883,58.41017532348633,30.8809871673584,48.331729888916016,41.05168151855469,46.27400970458984,49.44056701660156,41.10119289822049
171,Canada,2008,73.19297790527344,79.71398162841797,76.82129669189453,70.70731353759766,78.1288833618164,80.66238403320312,90.51536560058594,79.889892578125,65.52363586425781,77.2395256890191
172,Switzerland,2008,71.3790512084961,80.0889892578125,76.8793716430664,74.23982238769531,80.15361022949219,82.9505386352539,82.00517272949219,81.88167572021484,61.28546142578125,76.76263258192274
173,Chile,2008,53.42909622192383,64.07310485839844,65.8137435913086,67.52156066894531,67.2275161743164,75.2647933959961,57.46080780029297,68.66448974609375,52.25772857666016,63.523649003770615
174,China,2008,49.990047454833984,70.2730712890625,64.76390838623047,48.42034912109375,36.210933685302734,74.89183807373047,37.07522201538086,69.49412536621094,39.95454788208008,54.56378258599175
175,Ivory Coast,2008,35.180641174316406,50.502140045166016,26.5317325592041,58.306278228759766,26.27764320373535,52.29841613769531,50.05971908569336,59.94096374511719,39.5,44.288614908854164
176,Cameroon,2008,34.92571258544922,52.01097869873047,41.24892044067383,56.02901077270508,27.131378173828125,58.384674072265625,39.46339416503906,59.46266555786133,46.11832046508789,46.08611721462674
177,Democratic Republic of Congo,2008,29.71253776550293,44.45334243774414,22.418842315673828,43.6190299987793,30.538549423217773,48.904327392578125,33.12431716918945,40.52397155761719,41.21443176269531,37.16770553588867
178,Congo,2008,34.9451789855957,43.24156188964844,38.163421630859375,56.82527923583984,26.08644294738769,53.09967422485352,45.56707763671875,57.71393585205078,40.40036010742188,44.004770278930664
179,Colombia,2008,52.64386367797852,58.7254753112793,52.728153228759766,67.64266967773438,49.20027160644531,73.04507446289062,59.81194305419922,43.73950958251953,52.92802429199219,56.71833165486654
180,Comoros,2008,33.57261657714844,45.978397369384766,29.4560489654541,53.92441177368164,35.997764587402344,56.527626037597656,37.89358901977539,58.88490676879883,41.86363220214844,43.78877703348795
181,Costa Rica,2008,49.11904525756836,65.87078094482422,60.39167022705078,66.38847351074219,62.79302215576172,77.23345947265625,78.5417709350586,67.67346954345703,54.59681701660156,64.73427878485785
182,Cyprus,2008,57.93980407714844,75.24452209472656,59.61579132080078,59.22806930541992,72.43277740478516,77.94853973388672,70.03992462158203,79.84234619140625,54.8636360168457,67.46171230740018
183,Czech Republic,2008,50.93982696533203,73.61192321777344,68.75254821777344,65.44580078125,61.01949691772461,77.56803894042969,76.90668487548828,76.12993621826172,48.23847579956055,66.51252577039931
184,Germany,2008,65.87773132324219,79.96334075927734,74.53836822509766,70.37646484375,76.96434783935547,80.9707260131836,78.0588607788086,82.86721801757812,62.62045669555664,74.6930571662055
185,Djibouti,2008,29.182836532592773,53.54691696166992,52.48776626586914,59.49495315551758,38.85609436035156,62.38030242919922,55.89960861206055,62.90024948120117,52.70754623413086,51.93958600362142
186,Denmark,2008,73.53108215332031,84.41252899169922,77.78925323486328,64.83126068115234,86.28636932373047,79.25993347167969,79.73011016845703,83.47270202636719,63.9359130859375,77.0276836819119
187,Dominican Republic,2008,46.97630310058594,57.6284408569336,50.74435424804688,72.14877319335938,47.0923080444336,69.45570373535156,72.44560241699219,57.73836898803711,50.08245849609375,58.25692367553711
188,Algeria,2008,41.11004257202149,54.60316467285156,52.617801666259766,63.18046951293945,35.27716064453125,71.75083923339844,34.912723541259766,64.33307647705078,44.37754821777344,51.35142517089844
189,Ecuador,2008,38.61103820800781,55.04559326171875,53.53864288330078,72.67855834960938,37.62094497680664,74.47762298583984,58.1949462890625,57.59205627441406,45.39204406738281,54.79460525512695
190,Egypt,2008,39.57632446289063,58.680171966552734,51.740020751953125,48.71524429321289,38.96761322021485,65.71581268310547,31.751361846923828,69.17621612548828,43.26570510864258,49.73205227322049
191,Spain,2008,59.151180267333984,74.08204650878906,70.5638198852539,68.56985473632812,68.91048431396484,79.9490966796875,86.15103149414062,77.85147094726562,55.28727722167969,71.16847356160481
192,Estonia,2008,55.27146911621094,71.90837860107422,65.70411682128906,69.88976287841797,66.4699478149414,71.83528900146484,68.96871185302734,71.89926147460938,49.12793350219727,65.67498567369249
193,Ethiopia,2008,40.46832275390625,58.21212005615234,36.054237365722656,50.24472427368164,40.29673385620117,52.16933441162109,48.03503036499024,57.4442024230957,42.17772674560547,47.23360358344184
194,Finland,2008,72.04933166503906,81.12930297851562,76.53926849365234,76.25668334960938,84.8426284790039,79.63887023925781,80.435546875,80.92078399658203,60.86455154418945,76.96410751342773
195,France,2008,63.829551696777344,78.13232421875,72.63400268554688,70.53955841064453,70.40276336669922,80.49747467041016,76.93367767333984,79.82684326171875,55.9082260131836,72.07826911078558
196,Gabon,2008,41.11506271362305,45.76876449584961,47.7037239074707,58.60136795043945,32.61207962036133,58.015228271484375,51.13953399658203,56.00405883789063,42.5,48.16220219930013
197,United Kingdom,2008,72.21845245361328,79.71356201171875,74.62616729736328,74.8129653930664,73.48434448242188,79.23821258544922,80.68360900878906,77.24671173095703,61.83454895019531,74.87317487928603
198,Georgia,2008,45.04100036621094,55.47541427612305,58.94643020629883,52.60405731201172,45.32109069824219,69.34820556640625,52.41487121582031,57.19449615478516,42.53236389160156,53.208658854166664
199,Ghana,2008,40.9444465637207,58.47674179077149,44.953880310058594,60.90057373046875,56.05994415283203,61.82516860961914,61.77318572998047,68.34022521972656,51.29854583740234,56.063634660508896
200,Guinea,2008,35.370513916015625,45.99121475219727,21.906539916992188,61.68645477294922,33.05415725708008,48.10975646972656,48.817684173583984,55.8516731262207,46.79050064086914,44.17538833618164
201,Greece,2008,50.52241134643555,71.27838897705078,59.17179489135742,65.06818389892578,61.36564636230469,78.95249938964844,64.50128936767578,77.55520629882812,45.14273071289063,63.72868347167969
202,Guatemala,2008,48.81126403808594,61.71587753295898,46.67277145385742,65.92025756835938,43.12930679321289,71.73787689208984,51.15388488769531,62.40597534179688,52.79155349731445,56.03764088948568
203,Guyana,2008,39.52415084838867,56.42462921142578,52.36197280883789,61.86798858642578,45.73048782348633,68.4598159790039,60.199832916259766,63.89620208740234,54.54800033569336,55.89034228854709
204,Hong Kong,2008,75.21508026123047,76.37903594970703,73.31282043457031,56.19427108764648,65.87580871582031,81.55661010742188,69.83146667480469,83.39994049072266,52.409088134765625,70.46379131740994
205,Honduras,2008,49.58440780639648,56.24931335449219,52.77081680297852,57.596439361572266,42.12645721435547,72.38243103027344,64.59487915039062,59.01636505126953,51.59429931640625,56.212823232014976
206,Croatia,2008,46.11702728271485,66.84584045410156,63.945556640625,60.1926155090332,53.00201797485352,74.63298034667969,65.60838317871094,75.1287612915039,41.84550476074219,60.813187493218315
207,Hungary,2008,53.18543243408203,66.74931335449219,63.90436935424805,50.53297424316406,59.11430740356445,74.6620864868164,70.8949203491211,75.08099365234375,48.20772933959961,62.48134740193685
208,Indonesia,2008,46.286258697509766,63.33758163452149,53.768043518066406,58.56255340576172,51.31980895996094,67.2186050415039,38.160491943359375,74.54431915283203,49.48550033569336,55.853684743245445
209,India,2008,48.62373352050781,63.42375946044922,47.099552154541016,46.99260711669922,56.44392395019531,58.61460113525391,48.42205047607422,52.19614028930664,40.598480224609375,51.37942759195963
210,Ireland,2008,69.61674499511719,77.21537017822266,76.6034927368164,70.78723907470703,76.26951599121094,79.14898681640625,84.68992614746094,82.01458740234375,65.0013656616211,75.70524766710069
211,Iran,2008,41.73402786254883,54.0263671875,54.24665069580078,55.25435256958008,32.80630874633789,71.4253158569336,27.851852416992188,56.861324310302734,45.5406379699707,48.86075973510742
212,Iraq,2008,31.14520835876465,44.52507019042969,36.07439422607422,35.577274322509766,30.26334381103516,60.4743537902832,29.39911460876465,46.48863220214844,43.03452301025391,39.66465716891818
213,Iceland,2008,69.7277603149414,77.83171081542969,66.32840728759766,71.57833862304688,79.38485717773438,83.3572769165039,84.45047760009766,86.47129821777344,63.89091110229492,75.89122645060222
214,Israel,2008,61.05868911743164,74.30842590332031,71.14462280273438,50.10017776489258,64.33419036865234,79.28064727783203,53.11427307128906,64.13626098632812,50.129093170166016,63.067375606960724
215,Italy,2008,52.29736709594727,70.07307434082031,70.03890991210938,62.9791145324707,57.90193176269531,78.32390594482422,69.07091522216797,77.56774139404297,53.02454376220703,65.69750044080946
216,Jamaica,2008,50.418235778808594,60.77357482910156,53.8524284362793,63.653934478759766,50.97857284545898,73.6780776977539,63.10335922241211,59.06220245361328,52.6990966796875,58.69105360243056
217,Jordan,2008,45.37175369262695,58.8455810546875,55.00714874267578,59.13888168334961,49.31928634643555,73.95831298828125,38.73327255249024,72.85081481933594,43.177276611328125,55.155814276801216
218,Japan,2008,66.10739135742188,74.92890167236328,72.54143524169922,62.17167282104492,68.54261016845703,82.15328216552734,63.838356018066406,84.21282196044922,49.29364013671875,69.31001239352756
219,Kazakhstan,2008,48.02681350708008,62.01594543457031,64.62093353271484,56.95146942138672,35.226688385009766,68.67410278320312,40.03617858886719,65.36891174316406,41.03099822998047,53.55022684733073
220,Kenya,2008,50.424713134765625,53.29135513305664,48.4491081237793,54.3731575012207,39.23151779174805,61.40183639526367,46.368648529052734,51.130008697509766,52.26029586791992,50.77007124159071
221,Kyrgyzstan,2008,45.21052932739258,56.76993560791016,56.4814338684082,58.76971054077149,34.36539459228516,70.53363800048828,49.849266052246094,67.5228042602539,44.76727294921875,53.8077761332194
222,Cambodia,2008,40.96021270751953,58.96188735961914,51.34809112548828,55.26815032958984,37.87292098999024,62.74421310424805,55.98134231567383,62.86651611328125,42.41482162475586,52.046461741129555
223,South Korea,2008,56.968074798583984,73.79061126708984,72.75589752197266,55.99700164794922,60.49209213256836,78.17867279052734,56.54091644287109,75.61044311523438,45.109500885009766,63.93813451131185
224,Kuwait,2008,49.60615158081055,65.76571655273438,53.06149673461914,55.9211540222168,45.98916244506836,77.26728057861328,49.13207244873047,78.66716766357422,56.26870346069336,59.07543394300673
225,Laos,2008,42.85804748535156,63.83942794799805,45.44058227539063,52.03360748291016,35.67021942138672,62.33549118041992,46.38340377807617,70.02681732177734,54.95291519165039,52.61561245388455
226,Lebanon,2008,47.04609680175781,60.1409797668457,50.99208831787109,58.58939743041992,37.07085418701172,69.86137390136719,45.40338897705078,65.0344009399414,45.91709518432617,53.33951950073242
227,Liberia,2008,44.339111328125,48.739837646484375,26.08968544006348,57.218788146972656,44.15103149414063,54.52536392211914,49.55551910400391,51.724571228027344,50.41782379150391,47.41797023349338
